Signal_ScenarioB1_Mpi-12_MA-1p20_ctau-0p1mm,0.4375025466893039
Signal_ScenarioB1_Mpi-12_MA-1p20_ctau-0p25mm,0.43593333333333334
Signal_ScenarioB1_Mpi-12_MA-1p20_ctau-0p6mm,0.43700666666666665
Signal_ScenarioB1_Mpi-12_MA-1p20_ctau-10mm,0.43576166666666666
Signal_ScenarioB1_Mpi-12_MA-1p20_ctau-100mm,0.43513
Signal_ScenarioB1_Mpi-12_MA-1p20_ctau-1000mm,0.43513
Signal_ScenarioB1_Mpi-12_MA-1p20_ctau-1p0mm,0.4362
Signal_ScenarioB1_Mpi-12_MA-1p20_ctau-25p0mm,0.436925
Signal_ScenarioB1_Mpi-12_MA-1p20_ctau-2p5mm,0.43577591973244145
Signal_ScenarioB1_Mpi-12_MA-1p20_ctau-60p0mm,0.4362933333333333
Signal_ScenarioB1_Mpi-12_MA-1p20_ctau-6p0mm,0.43636166666666665
Signal_ScenarioB1_Mpi-1_MA-0p33_ctau-0p1mm,0.8347624481327801
Signal_ScenarioB1_Mpi-1_MA-0p33_ctau-0p25mm,0.8345860215053763
Signal_ScenarioB1_Mpi-1_MA-0p33_ctau-0p6mm,0.8347011235955056
Signal_ScenarioB1_Mpi-1_MA-0p33_ctau-10mm,0.8339649298597195
Signal_ScenarioB1_Mpi-1_MA-0p33_ctau-100mm,0.8345927051671732
Signal_ScenarioB1_Mpi-1_MA-0p33_ctau-1p0mm,0.8346464032421479
Signal_ScenarioB1_Mpi-1_MA-0p33_ctau-25p0mm,0.8343961885656971
Signal_ScenarioB1_Mpi-1_MA-0p33_ctau-2p5mm,0.8353218274111676
Signal_ScenarioB1_Mpi-1_MA-0p33_ctau-60p0mm,0.8346646216768916
Signal_ScenarioB1_Mpi-1_MA-0p33_ctau-6p0mm,0.8345478348439074
Signal_ScenarioB1_Mpi-1p20_MA-0p40_ctau-0p1mm,0.8314882772680938
Signal_ScenarioB1_Mpi-1p20_MA-0p40_ctau-0p25mm,0.8314417426545087
Signal_ScenarioB1_Mpi-1p20_MA-0p40_ctau-0p6mm,0.830978527607362
Signal_ScenarioB1_Mpi-1p20_MA-0p40_ctau-10mm,0.8306919191919192
Signal_ScenarioB1_Mpi-1p20_MA-0p40_ctau-100mm,0.8308638799571275
Signal_ScenarioB1_Mpi-1p20_MA-0p40_ctau-1p0mm,0.8305734693877551
Signal_ScenarioB1_Mpi-1p20_MA-0p40_ctau-25p0mm,0.8308518518518518
Signal_ScenarioB1_Mpi-1p20_MA-0p40_ctau-2p5mm,0.8314441056910569
Signal_ScenarioB1_Mpi-1p20_MA-0p40_ctau-60p0mm,0.8308083588175331
Signal_ScenarioB1_Mpi-1p20_MA-0p40_ctau-6p0mm,0.8297038539553753
Signal_ScenarioB1_Mpi-1p50_MA-0p50_ctau-0p1mm,0.8005616438356165
Signal_ScenarioB1_Mpi-1p50_MA-0p50_ctau-0p25mm,0.8011518218623481
Signal_ScenarioB1_Mpi-1p50_MA-0p50_ctau-0p6mm,0.8008214643931796
Signal_ScenarioB1_Mpi-1p50_MA-0p50_ctau-10mm,0.8014451003541913
Signal_ScenarioB1_Mpi-1p50_MA-0p50_ctau-100mm,0.8016531440162272
Signal_ScenarioB1_Mpi-1p50_MA-0p50_ctau-1p0mm,0.8011869918699187
Signal_ScenarioB1_Mpi-1p50_MA-0p50_ctau-25p0mm,0.800925777331996
Signal_ScenarioB1_Mpi-1p50_MA-0p50_ctau-2p5mm,0.8010240963855422
Signal_ScenarioB1_Mpi-1p50_MA-0p50_ctau-60p0mm,0.8004951612903226
Signal_ScenarioB1_Mpi-1p50_MA-0p50_ctau-6p0mm,0.8003847736625515
Signal_ScenarioB1_Mpi-2_MA-0p67_ctau-0p1mm,0.527311
Signal_ScenarioB1_Mpi-2_MA-0p67_ctau-0p25mm,0.5272451874366768
Signal_ScenarioB1_Mpi-2_MA-0p67_ctau-0p6mm,0.5267277277277277
Signal_ScenarioB1_Mpi-2_MA-0p67_ctau-10mm,0.526228125
Signal_ScenarioB1_Mpi-2_MA-0p67_ctau-100mm,0.5273062248995984
Signal_ScenarioB1_Mpi-2_MA-0p67_ctau-1000mm,0.5273062248995984
Signal_ScenarioB1_Mpi-2_MA-0p67_ctau-1p0mm,0.5277987987987988
Signal_ScenarioB1_Mpi-2_MA-0p67_ctau-25p0mm,0.5274519038076152
Signal_ScenarioB1_Mpi-2_MA-0p67_ctau-2p5mm,0.527299
Signal_ScenarioB1_Mpi-2_MA-0p67_ctau-60p0mm,0.527612
Signal_ScenarioB1_Mpi-2_MA-0p67_ctau-6p0mm,0.5270510510510511
Signal_ScenarioB1_Mpi-2p70_MA-0p90_ctau-0p1mm,0.663015015015015
Signal_ScenarioB1_Mpi-2p70_MA-0p90_ctau-0p25mm,0.663329
Signal_ScenarioB1_Mpi-2p70_MA-0p90_ctau-0p6mm,0.6626253776435045
Signal_ScenarioB1_Mpi-2p70_MA-0p90_ctau-10mm,0.663025075225677
Signal_ScenarioB1_Mpi-2p70_MA-0p90_ctau-100mm,0.6633891675025075
Signal_ScenarioB1_Mpi-2p70_MA-0p90_ctau-1p0mm,0.6636889564336372
Signal_ScenarioB1_Mpi-2p70_MA-0p90_ctau-25p0mm,0.663651
Signal_ScenarioB1_Mpi-2p70_MA-0p90_ctau-2p5mm,0.6632304609218437
Signal_ScenarioB1_Mpi-2p70_MA-0p90_ctau-60p0mm,0.6628204301075269
Signal_ScenarioB1_Mpi-2p70_MA-0p90_ctau-6p0mm,0.6635080321285141
Signal_ScenarioB1_Mpi-3_MA-1_ctau-0p1mm,0.6982705410821644
Signal_ScenarioB1_Mpi-3_MA-1_ctau-0p25mm,0.6967563971340839
Signal_ScenarioB1_Mpi-3_MA-1_ctau-0p6mm,0.6978006012024048
Signal_ScenarioB1_Mpi-3_MA-1_ctau-10mm,0.6981961184882534
Signal_ScenarioB1_Mpi-3_MA-1_ctau-100mm,0.6983111111111111
Signal_ScenarioB1_Mpi-3_MA-1_ctau-1p0mm,0.698098
Signal_ScenarioB1_Mpi-3_MA-1_ctau-25p0mm,0.6976286286286286
Signal_ScenarioB1_Mpi-3_MA-1_ctau-2p5mm,0.6976006128702757
Signal_ScenarioB1_Mpi-3_MA-1_ctau-60p0mm,0.6977144288577154
Signal_ScenarioB1_Mpi-3_MA-1_ctau-6p0mm,0.6982211055276382
Signal_ScenarioB1_Mpi-3p33_MA-0p33_ctau-0p1mm,0.7789248496993988
Signal_ScenarioB1_Mpi-3p33_MA-0p33_ctau-0p25mm,0.7796215384615385
Signal_ScenarioB1_Mpi-3p33_MA-0p33_ctau-0p6mm,0.7785991943605237
Signal_ScenarioB1_Mpi-3p33_MA-0p33_ctau-10mm,0.7792064451158107
Signal_ScenarioB1_Mpi-3p33_MA-0p33_ctau-100mm,0.7786706948640484
Signal_ScenarioB1_Mpi-3p33_MA-0p33_ctau-1p0mm,0.778692385786802
